Date,Open,High,Low,Close,Adj Close,Volume
2016-12-27,60700.000000,63100.000000,60700.000000,62900.000000,56645.765625,622500
2016-12-28,62900.000000,64150.000000,62900.000000,63850.000000,57501.308594,645300
2016-12-29,63200.000000,64125.000000,62900.000000,64000.000000,57636.394531,673400
2016-12-30,63350.000000,64400.000000,63350.000000,63900.000000,57546.335938,465300
2017-01-02,63900.000000,63900.000000,63900.000000,63900.000000,57546.335938,0
2017-01-03,63650.000000,64350.000000,63100.000000,63300.000000,57005.996094,340700
2017-01-04,63400.000000,64450.000000,62300.000000,63200.000000,56915.937500,578800
2017-01-05,63200.000000,65600.000000,63200.000000,65600.000000,59077.304688,1023100
2017-01-06,65450.000000,65450.000000,63900.000000,64425.000000,58019.136719,339100
2017-01-09,64775.000000,64850.000000,63125.000000,63600.000000,57276.164063,397300
2017-01-10,63700.000000,63700.000000,63000.000000,63000.000000,56735.824219,620000
2017-01-11,63200.000000,63200.000000,63025.000000,63150.000000,56870.914063,334500
2017-01-12,63700.000000,63975.000000,63250.000000,63250.000000,56960.968750,370300
2017-01-13,63775.000000,63925.000000,63025.000000,63050.000000,56780.851563,531400
2017-01-16,62800.000000,64075.000000,62800.000000,63200.000000,56915.937500,445000
2017-01-17,63250.000000,63450.000000,62500.000000,62500.000000,56285.542969,269000
2017-01-18,62600.000000,63900.000000,62600.000000,63000.000000,56735.824219,296400
2017-01-19,63700.000000,63725.000000,63250.000000,63400.000000,57096.050781,356700
2017-01-20,63400.000000,63475.000000,62500.000000,62500.000000,56285.542969,326000
2017-01-23,63000.000000,63500.000000,62975.000000,63475.000000,57163.593750,288700
2017-01-24,63475.000000,63800.000000,63375.000000,63750.000000,57411.253906,406300
2017-01-25,63750.000000,63750.000000,63000.000000,63000.000000,56735.824219,309300
2017-01-26,63900.000000,63900.000000,63225.000000,63400.000000,57096.050781,290000
2017-01-27,63750.000000,63750.000000,62700.000000,62800.000000,56555.710938,373400
2017-01-30,62800.000000,63400.000000,62700.000000,62800.000000,56555.710938,204400
2017-01-31,61750.000000,63300.000000,61750.000000,61750.000000,55610.109375,649000
2017-02-01,62300.000000,62800.000000,62000.000000,62700.000000,56465.656250,608200
2017-02-02,62725.000000,62725.000000,61800.000000,62000.000000,55835.257813,542300
2017-02-03,62000.000000,62000.000000,61550.000000,61800.000000,55655.140625,582500
2017-02-06,62000.000000,62000.000000,61800.000000,61850.000000,55700.167969,504900
2017-02-07,62475.000000,62625.000000,61875.000000,62500.000000,56285.542969,750300
2017-02-08,62800.000000,62800.000000,62500.000000,62600.000000,56375.597656,637200
2017-02-09,62850.000000,62850.000000,61875.000000,62400.000000,56195.480469,757900
2017-02-10,62000.000000,62500.000000,61800.000000,62000.000000,55835.257813,757200
2017-02-13,62000.000000,62475.000000,61425.000000,62000.000000,55835.257813,731700
2017-02-14,62000.000000,62000.000000,61500.000000,61500.000000,55384.972656,397800
2017-02-15,61500.000000,61500.000000,61500.000000,61500.000000,55384.972656,0
2017-02-16,61675.000000,62075.000000,60775.000000,61000.000000,54934.687500,856800
2017-02-17,61000.000000,61100.000000,60350.000000,60800.000000,54754.574219,529500
2017-02-20,60500.000000,61200.000000,60425.000000,60500.000000,54484.402344,239500
2017-02-21,60500.000000,60525.000000,60050.000000,60150.000000,54169.203125,941900
2017-02-22,60150.000000,62375.000000,60075.000000,62200.000000,56015.371094,1557600
2017-02-23,62225.000000,63300.000000,62225.000000,63125.000000,56848.398438,1195000
2017-02-24,63250.000000,65050.000000,62600.000000,65000.000000,58536.960938,2201000
2017-02-27,65250.000000,66000.000000,64700.000000,65750.000000,59212.390625,1286400
